frame,sim_time,particle_idx,pos_x,pos_y,pos_z,net_force_x,net_force_y,net_force_z,net_force_mag,n_contacts,contact_body,contact_normal_x,contact_normal_y,contact_normal_z
85,1.433333,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
85,1.433333,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
86,1.450000,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
87,1.466667,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
88,1.483333,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
89,1.500000,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
90,1.516667,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
91,1.533333,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
92,1.550000,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
